Target,Drugs
HDAC1,"Entinostat, Mocetinostat, Romidepsin, Tacedinaline, Tucidinostat, Domatinostat, Pracinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, ACY738, PCI-34051, ACY775, CHDI00465983, LMK235"
HDAC2,"Entinostat, Mocetinostat, Romidepsin, Tacedinaline, Tucidinostat, Domatinostat, Pracinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, ACY738, ACY775, CHDI00465983, LMK235"
HDAC3,"Entinostat, Mocetinostat, Romidepsin, Tacedinaline, Tucidinostat, Domatinostat, Pracinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, ACY738, ACY775, CHDI00465983"
HDAC4,"Entinostat, Romidepsin, Quisinostat, Vorinostat, AR-42, Belinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Tasquinimod, Nexturastat A, CHDI00465983, CHDI00390576, TMP195, TMP269, LMK235"
HDAC5,"Entinostat, Romidepsin, Quisinostat, Vorinostat, AR-42, Belinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, CHDI00465983, CHDI00390576, TMP195, TMP269, LMK235"
HDAC6,"Entinostat, Romidepsin, Pracinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, ACY738, Tubastatin A, PCI-34051, ACY775, CHDI00465983, CHDI00390576, LMK235"
HDAC7,"Entinostat, Romidepsin, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, Trichostatin-A, CHDI00465983, CHDI00390576, TMP195, TMP269"
HDAC8,"Entinostat, Romidepsin, Tucidinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Citarinostat, Fimepinostat, Ricolinostat, Panobinostat, Givinostat, Nexturastat A, Tubastatin A, Trichostatin-A, PCI-34051, CHDI00465983, CHDI00390576, LMK235"
HDAC9,"Entinostat, Romidepsin, Quisinostat, Vorinostat, AR-42, Belinostat, Fimepinostat, Panobinostat, Givinostat, Nexturastat A, CHDI00465983, CHDI00390576, TMP195, TMP269"
HDAC10,"Entinostat, Romidepsin, Tucidinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Fimepinostat, Panobinostat, Givinostat, Nexturastat A, CHDI00465983"
HDAC11,"Entinostat, Romidepsin, Tucidinostat, Domatinostat, Quisinostat, Vorinostat, AR-42, Belinostat, Fimepinostat, Panobinostat, Givinostat, Nexturastat A, CHDI00465983, LMK235"
PIK3CA,"Fimepinostat, AZD-6482, AZD-8186, Copanlisib, Dactolisib, BGT-226, Buparlisib, Alpelisib, Apitolisib, Omipalisib, GSK-2636771, PF-04691502, Pilaralisib, Voxtalisib, Onatasertib, GDC-0349"
PIK3CB,"Fimepinostat, AZD-6482, AZD-8186, Dactolisib, BGT-226, Buparlisib, Apitolisib, Omipalisib, GSK-2636771, PF-04691502, Voxtalisib"
PIK3CG,"Fimepinostat, AZD-6482, AZD-8186, Dactolisib, BGT-226, Buparlisib, Apitolisib, Omipalisib, GSK-2636771, PF-04691502, TG-100-115, Voxtalisib, Fostamatinib, Staurosporine"
PIK3CD,"Fimepinostat, AZD-6482, AZD-8186, Copanlisib, Dactolisib, Buparlisib, Idelalisib, Apitolisib, Omipalisib, PF-04691502, TG-100-115, Voxtalisib, Fostamatinib"
MTOR,"Dactolisib, BGT-226, Buparlisib, Apitolisib, GSK-1059615, Omipalisib, PF-04691502, Voxtalisib, AZD-8055, Onatasertib, Everolimus, GDC-0349, Rapamycin, Temsirolimus, Fostamatinib"
MAP2K1,"PF-04691502, RGB-286638, Selumetinib, Trametinib"
MAPK3,"PF-04691502, Seliciclib, Ravoxertinib, Ulixertinib"
MAPK1,"PF-04691502, Seliciclib, Fostamatinib, Ravoxertinib"
MAPK14,"PF-04691502, Fostamatinib, Dasatinib, AMG-900"
FLT4,"Onatasertib, Cerdulatinib, Fostamatinib, Nintedanib, Sunitinib"
CDK1,"AZD-5438, Seliciclib, Alvocidib, Rigosertib, Riviciclib, PHA-793887, Milciclib, RGB-286638, Dinaciclib, Fostamatinib"
CDK2,"AZD-5438, Seliciclib, Alvocidib, Riviciclib, PHA-793887, Milciclib, R-547, RGB-286638, Dinaciclib, Staurosporine, Decernotinib"
CDK4,"AZD-5438, Alvocidib, Ribociclib, Riviciclib, Palbociclib, PHA-793887, Milciclib, RGB-286638, Fostamatinib, Abemaciclib"
CDK5,"AZD-5438, Alvocidib, PHA-793887, Milciclib, RGB-286638, Dinaciclib"
CDK6,"AZD-5438, Alvocidib, Ribociclib, Riviciclib, Palbociclib, Abemaciclib"
CDK7,"AZD-5438, SNS-032, Seliciclib, Alvocidib, Riviciclib, PHA-793887, Milciclib, RGB-286638"
CDK9,"AZD-5438, Seliciclib, Alvocidib, Riviciclib, PHA-793887, RGB-286638, Dinaciclib, Zotiraciclib"
GSK3B,"AZD-5438, Riviciclib, PHA-793887, RGB-286638, Fostamatinib, Staurosporine, Decernotinib"
SRC,"Rigosertib, Fostamatinib, Dasatinib, Nintedanib"
FLT1,"Rigosertib, Fostamatinib, Nintedanib, Sunitinib"
FYN,"Rigosertib, Zotiraciclib, Fostamatinib, Dasatinib"
JAK2,"RGB-286638, Cerdulatinib, Fostamatinib, Tofacitinib, Baricitinib"
LCK,"Zotiraciclib, Fostamatinib (Free Base), Fostamatinib, Dasatinib, Nintedanib, Staurosporine"
TYK2,"Cerdulatinib, Fostamatinib, Tofacitinib, Baricitinib"
JAK3,"Cerdulatinib, Fostamatinib, TAK-659, Tofacitinib, Decernotinib, Baricitinib"
JAK1,"Cerdulatinib, Fostamatinib, Tofacitinib, Baricitinib"
SYK,"Cerdulatinib, Fostamatinib (Free Base), Fostamatinib, TAK-659, Staurosporine"
FLT3,"Fostamatinib (Free Base), Fostamatinib, TAK-659, Brigatinib, Nintedanib, Sunitinib, Decernotinib"
LYN,"Fostamatinib (Free Base), Fostamatinib, Dasatinib, Nintedanib"
MET,"Fostamatinib, Brigatinib, Crizotinib, Sunitinib"
AURKA,"Fostamatinib, AMG-900, MK-5108, MLN-8054, SNS-314"
KDR,"Fostamatinib, TAK-659, Nintedanib, Sunitinib"
MAP2K2,"Fostamatinib, Binimetinib, Selumetinib, Trametinib"
PDGFRB,"Fostamatinib, Dasatinib, Nintedanib, Sunitinib"
BRD2,"(+)-JQ-1, Bromosporine, Molibresib, Apabetalone"
BRD3,"(+)-JQ-1, Bromosporine, Molibresib, Apabetalone"
BRD4,"(+)-JQ-1, Bromosporine, Molibresib, Apabetalone"
BRDT,"(+)-JQ-1, Bromosporine, Molibresib, Apabetalone"
DNA,"5-Azacytidine, Decitabine, Gemcitabine, Actinomycin D, 5-Fluorouracil, Cisplatin, Carboplatin, Oxaliplatin, Thalidomide, Doxorubicin, Cyclophosphamide"
TYMS,"Gemcitabine, Methotrexate, 5-Fluorouracil, Pemetrexed"
PSMB5,"Ixazomib, MG-132, Carfilzomib, Bortezomib"
PARP1,"PJ34, Olaparib, Talazoparib, Rucaparib, Niraparib, Veliparib"
PARP2,"PJ34, Olaparib, Talazoparib, Rucaparib, Niraparib, Veliparib"
CRBN,"Thalidomide, Iberdomide, Lenalidomide, Pomalidomide"