Target,Drug
HDAC1,"Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,ACY738,PCI-34051,ACY775,CHDI00465983,LMK235"
HDAC2,"Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,ACY738,ACY775,CHDI00465983,LMK235"
HDAC3,"Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,ACY738,ACY775,CHDI00465983"
HDAC4,"Entinostat,Romidepsin,Quisinostat,Vorinostat,AR-42,Belinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,CHDI00465983,CHDI00390576,TMP195,TMP269,LMK235"
HDAC5,"Entinostat,Romidepsin,Quisinostat,Vorinostat,AR-42,Belinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,CHDI00465983,CHDI00390576,TMP195,TMP269,LMK235"
HDAC6,"Entinostat,Romidepsin,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,ACY738,Tubastatin A,PCI-34051,ACY775,CHDI00465983,CHDI00390576,LMK235"
HDAC7,"Entinostat,Romidepsin,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,Trichostatin-A,CHDI00465983,CHDI00390576,TMP195,TMP269"
HDAC8,"Entinostat,Romidepsin,Tucidinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Nexturastat A,Tubastatin A,Trichostatin-A,PCI-34051,CHDI00465983,CHDI00390576,LMK235"
HDAC9,"Entinostat,Romidepsin,Quisinostat,Vorinostat,AR-42,Belinostat,Fimepinostat,Panobinostat,Givinostat,Nexturastat A,CHDI00465983,CHDI00390576,TMP195,TMP269"
HDAC10,"Entinostat,Romidepsin,Tucidinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Fimepinostat,Panobinostat,Givinostat,Nexturastat A,CHDI00465983"
HDAC11,"Entinostat,Romidepsin,Tucidinostat,Domatinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Fimepinostat,Panobinostat,Givinostat,Nexturastat A,CHDI00465983,LMK235"
ABCC1,Romidepsin
LSD1,Domatinostat
acuC1,"Vorinostat,Trichostatin-A"
PIK3CA,"Fimepinostat,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Apitolisib,Omipalisib,GSK-2636771,PF-04691502,Pilaralisib,Voxtalisib,Onatasertib,GDC-0349"
PIK3CB,"Fimepinostat,AZD-6482,AZD-8186,Dactolisib,BGT-226,Buparlisib,Apitolisib,Omipalisib,GSK-2636771,PF-04691502,Voxtalisib"
PIK3CG,"Fimepinostat,AZD-6482,AZD-8186,Dactolisib,BGT-226,Buparlisib,Apitolisib,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Voxtalisib,Fostamatinib,Staurosporine"
PIK3CD,"Fimepinostat,AZD-6482,AZD-8186,Copanlisib,Dactolisib,Buparlisib,Idelalisib,Apitolisib,Omipalisib,PF-04691502,TG-100-115,Voxtalisib,Fostamatinib"
S100A9,Tasquinimod
MBLAC2,"Nexturastat A,Tubastatin A,ACY775"
CASP8,Trichostatin-A
PTGER1,Trichostatin-A
PTGER2,Trichostatin-A
PTGER3,Trichostatin-A
PTGER4,Trichostatin-A
TNF,"Trichostatin-A,Binimetinib,Pomalidomide"
SIRT1,"Selisistat,SRT2104"
MTOR,"Dactolisib,BGT-226,Buparlisib,Apitolisib,GSK-1059615,Omipalisib,PF-04691502,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,Fostamatinib"
ATR,Dactolisib
PIK3C3,"GSK-1059615,PF-04691502,Everolimus"
AKT,PF-04691502
PDK1,PF-04691502
RPS6KB1,PF-04691502
MAP2K1,"PF-04691502,RGB-286638,Selumetinib,Trametinib"
MAPK3,"PF-04691502,Seliciclib,Ravoxertinib,Ulixertinib"
MAPK1,"PF-04691502,Seliciclib,Fostamatinib,Ravoxertinib"
MAPK14,"PF-04691502,Fostamatinib,Dasatinib,AMG-900"
MAPK11,PF-04691502
MAPK12,PF-04691502
MAPK13,"PF-04691502,Fostamatinib"
MAPK8,PF-04691502
PRKDC,"Voxtalisib,AZD-8055,Onatasertib"
ATM,AZD-8055
FLT4,"Onatasertib,Cerdulatinib,Fostamatinib,Nintedanib,Sunitinib"
CDK1,"AZD-5438,Seliciclib,Alvocidib,Rigosertib,Riviciclib,PHA-793887,Milciclib,RGB-286638,Dinaciclib,Fostamatinib"
CDK2,"AZD-5438,Seliciclib,Alvocidib,Riviciclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Staurosporine,Decernotinib"
CDK4,"AZD-5438,Alvocidib,Ribociclib,Riviciclib,Palbociclib,PHA-793887,Milciclib,RGB-286638,Fostamatinib,Abemaciclib"
CDK5,"AZD-5438,Alvocidib,PHA-793887,Milciclib,RGB-286638,Dinaciclib"
CDK6,"AZD-5438,Alvocidib,Ribociclib,Riviciclib,Palbociclib,Abemaciclib"
CDK7,"AZD-5438,SNS-032,Seliciclib,Alvocidib,Riviciclib,PHA-793887,Milciclib,RGB-286638"
CDK9,"AZD-5438,Seliciclib,Alvocidib,Riviciclib,PHA-793887,RGB-286638,Dinaciclib,Zotiraciclib"
GSK3B,"AZD-5438,Riviciclib,PHA-793887,RGB-286638,Fostamatinib,Staurosporine,Decernotinib"
VEGFR,SNS-032
CSNK1E,Seliciclib
PLK1,"HMN-214,Rigosertib,Fostamatinib"
PYGB,Alvocidib
PYGL,Alvocidib
PYGM,Alvocidib
EGFR,"Alvocidib,Fostamatinib,Brigatinib"
CDK8,Alvocidib
PLK2,"Rigosertib,Fostamatinib"
SRC,"Rigosertib,Fostamatinib,Dasatinib,Nintedanib"
FLT1,"Rigosertib,Fostamatinib,Nintedanib,Sunitinib"
FYN,"Rigosertib,Zotiraciclib,Fostamatinib,Dasatinib"
ABL,Rigosertib
PDGFR,Rigosertib
NTRK1,"Milciclib,Fostamatinib"
CDK3,RGB-286638
NR2C2,RGB-286638
JAK2,"RGB-286638,Cerdulatinib,Fostamatinib,Tofacitinib,Baricitinib"
LCK,"Zotiraciclib,Fostamatinib (Free Base),Fostamatinib,Dasatinib,Nintedanib,Staurosporine"
TYK2,"Cerdulatinib,Fostamatinib,Tofacitinib,Baricitinib"
JAK3,"Cerdulatinib,Fostamatinib,TAK-659,Tofacitinib,Decernotinib,Baricitinib"
JAK1,"Cerdulatinib,Fostamatinib,Tofacitinib,Baricitinib"
SYK,"Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Staurosporine"
STK4,Cerdulatinib
NUAK1,"Cerdulatinib,Fostamatinib"
CSF1R,"Cerdulatinib,Fostamatinib,Sunitinib"
PRKAB1,Cerdulatinib
TBK1,"Cerdulatinib,Fostamatinib"
MARK1,Cerdulatinib
TSSK,Cerdulatinib
GCK,Cerdulatinib
MAPK10,"Cerdulatinib,Fostamatinib"
RPS6KA3,"Cerdulatinib,Fostamatinib"
RPS6KA6,"Cerdulatinib,Fostamatinib"
CHEK1,"Cerdulatinib,Fostamatinib"
RET,"Cerdulatinib,Fostamatinib"
ITK,"Cerdulatinib,Fostamatinib,Staurosporine"
FLT3,"Fostamatinib (Free Base),Fostamatinib,TAK-659,Brigatinib,Nintedanib,Sunitinib,Decernotinib"
LYN,"Fostamatinib (Free Base),Fostamatinib,Dasatinib,Nintedanib"
ADORA3,Fostamatinib
VMAT2,Fostamatinib
FAAH,Fostamatinib
SLC29A1,Fostamatinib
UGT1A1,Fostamatinib
PDE5A,Fostamatinib
ALOX5,Fostamatinib
CTSS,Fostamatinib
CTSL,Fostamatinib
ABL1,"Fostamatinib,Brigatinib,Dasatinib"
CPK1,Fostamatinib
pknB,Fostamatinib
COQ8A,Fostamatinib
MET,"Fostamatinib,Brigatinib,Crizotinib,Sunitinib"
NIM1K,Fostamatinib
STK26,Fostamatinib
PRKACA,Fostamatinib
STK24,Fostamatinib
STK3,Fostamatinib
TEC,Fostamatinib
STK33,Fostamatinib
STK35,Fostamatinib
STK36,Fostamatinib
STK38,Fostamatinib
STK38L,Fostamatinib
STK39,Fostamatinib
TAOK1,Fostamatinib
TAOK2,Fostamatinib
TAOK3,Fostamatinib
TEK,Fostamatinib
TESK1,Fostamatinib
TGFBR1,Fostamatinib
TGFBR2,Fostamatinib
TIE1,Fostamatinib
TLK1,Fostamatinib
TLK2,Fostamatinib
TNIK,Fostamatinib
TNK1,Fostamatinib
TNK2,Fostamatinib
TNNI3K,Fostamatinib
TSSK1B,Fostamatinib
TTK,Fostamatinib
TXK,Fostamatinib
TYRO3,Fostamatinib
ULK1,Fostamatinib
ULK2,Fostamatinib
ULK3,Fostamatinib
WEE1,Fostamatinib
YES1,"Fostamatinib,Dasatinib"
MAP3K19,Fostamatinib
ZAK,"Fostamatinib,Dasatinib"
ZAP70,"Fostamatinib,TAK-659,Staurosporine"
AAK1,Fostamatinib
ABL2,"Fostamatinib,Dasatinib"
ACVR1,Fostamatinib
ACVR1B,Fostamatinib
COQ8B,Fostamatinib
ALK,"Fostamatinib,Brigatinib,Crizotinib"
AURKA,"Fostamatinib,AMG-900,MK-5108,MLN-8054,SNS-314"
ARUKB,Fostamatinib
AURKC,"Fostamatinib,AMG-900,SNS-314"
AXL,Fostamatinib
BLK,Fostamatinib
BMP2K,Fostamatinib
BMPR1B,Fostamatinib
BMPR2,Fostamatinib
BMX,Fostamatinib
BRAF,"Fostamatinib,Dabrafenib"
BTK,"Fostamatinib,Dasatinib"
CAMK1,Fostamatinib
CAMK1D,Fostamatinib
CAMK1G,Fostamatinib
CAMK2A,Fostamatinib
CAMK2B,Fostamatinib
CAMK2D,Fostamatinib
CAMK2G,Fostamatinib
CAMKK1,Fostamatinib
CAMKK2,Fostamatinib
CASK,Fostamatinib
CSN3,Fostamatinib
CDC42BPG,Fostamatinib
CDKL1,Fostamatinib
CDKL2,Fostamatinib
CHEK2,Fostamatinib
CIT,Fostamatinib
CLK1,Fostamatinib
CLK2,Fostamatinib
CLK3,Fostamatinib
CLK4,Fostamatinib
CSNK1A1,Fostamatinib
CSNK2A1,Fostamatinib
CSNK2A2,Fostamatinib
DAPK1,Fostamatinib
DAPK2,Fostamatinib
DCLK1,Fostamatinib
DCLK2,Fostamatinib
DCLK3,Fostamatinib
DDR1,Fostamatinib
DDR2,Fostamatinib
DYRK1A,Fostamatinib
DYRK1B,Fostamatinib
EIF2AK1,Fostamatinib
EIF2AK2,Fostamatinib
EIF2AK4,Fostamatinib
EPHA1,Fostamatinib
EPHA2,"Fostamatinib,Dasatinib"
EPHA3,Fostamatinib
EPHA4,Fostamatinib
EPHA5,"Fostamatinib,Dasatinib"
EPHA6,Fostamatinib
EPHA7,Fostamatinib
EPHA8,Fostamatinib
EPHB1,Fostamatinib
EPHB2,Fostamatinib
EPHB4,"Fostamatinib,Dasatinib"
EPHB6,Fostamatinib
ERBB2,"Fostamatinib,Brigatinib"
ERBB4,"Fostamatinib,Brigatinib"
ERN1,Fostamatinib
FER,Fostamatinib
FES,Fostamatinib
FGFR1,"Fostamatinib,Nintedanib"
FGFR2,"Fostamatinib,Nintedanib"
FGFR3,"Fostamatinib,Nintedanib"
FGR,"Fostamatinib,Dasatinib"
FRK,"Fostamatinib,Dasatinib"
GAK,Fostamatinib
GSK3A,Fostamatinib
HCK,Fostamatinib
HIPK2,Fostamatinib
HIPK3,Fostamatinib
ICK,Fostamatinib
IKBKB,Fostamatinib
IKBKE,Fostamatinib
INSR,"Fostamatinib,Brigatinib"
INSRR,Fostamatinib
IRAK1,Fostamatinib
IRAK3,Fostamatinib
IRAK4,Fostamatinib
KDR,"Fostamatinib,TAK-659,Nintedanib,Sunitinib"
SIK3,Fostamatinib
KIT,"Fostamatinib,Dasatinib,Sunitinib"
LATS1,Fostamatinib
LIMK1,"Fostamatinib,Dabrafenib"
LIMK2,Fostamatinib
LRRK2,Fostamatinib
LTK,Fostamatinib
MAP2K2,"Fostamatinib,Binimetinib,Selumetinib,Trametinib"
MAP2K3,Fostamatinib
MAP2K5,Fostamatinib
MAP2K6,Fostamatinib
MAP3K1,"Fostamatinib,Binimetinib"
MAP3K10,Fostamatinib
MAP3K11,Fostamatinib
MAP3K12,Fostamatinib
MAP3K13,Fostamatinib
MAP3K15,Fostamatinib
MAP3K2,Fostamatinib
MAP3K3,Fostamatinib
MAP3K4,Fostamatinib
MAP3K6,Fostamatinib
MAP3K9,Fostamatinib
MAP4K1,Fostamatinib
MAP4K2,Fostamatinib
MAP4K3,Fostamatinib
MAP4K4,Fostamatinib
MAP4K5,Fostamatinib
MAPK15,Fostamatinib
MAPK4,Fostamatinib
MAPK7,Fostamatinib
MAPK9,Fostamatinib
MAPKAPK5,Fostamatinib
MARK2,Fostamatinib
MARK3,Fostamatinib
MARK4,Fostamatinib
CLASP1,Fostamatinib
MAST1,Fostamatinib
MATK,Fostamatinib
MELK,Fostamatinib
MERTK,Fostamatinib
MINK1,Fostamatinib
MKNK1,Fostamatinib
MKNK2,Fostamatinib
MST1R,"Fostamatinib,Crizotinib"
MUSK,Fostamatinib
MYLK,Fostamatinib
MYLK2,Fostamatinib
MYLK3,Fostamatinib
MYLK4,Fostamatinib
MYO3A,Fostamatinib
NEK1,Fostamatinib
NEK11,"Fostamatinib,Dabrafenib"
NEK2,Fostamatinib
NEK3,Fostamatinib
NEK4,Fostamatinib
NEK5,Fostamatinib
NEK9,Fostamatinib
NTRK2,Fostamatinib
NTRK3,Fostamatinib
NUAK2,Fostamatinib
OXSR1,Fostamatinib
PAK1,Fostamatinib
PAK2,Fostamatinib
PAK3,Fostamatinib
PAK4,Fostamatinib
PAK6,Fostamatinib
PAK5,Fostamatinib
CDK16,Fostamatinib
CDK17,Fostamatinib
PDGFRA,"Fostamatinib,Nintedanib,Sunitinib"
PDGFRB,"Fostamatinib,Dasatinib,Nintedanib,Sunitinib"
PDPK1,"Fostamatinib,Staurosporine"
CDK15,Fostamatinib
PHKG1,Fostamatinib
PI4KB,Fostamatinib
PIK3C2B,Fostamatinib
PIK3C2G,Fostamatinib
PIM1,"Fostamatinib,Staurosporine"
PIM3,Fostamatinib
PIP4K2B,Fostamatinib
PIP4K2C,Fostamatinib
PKMYT1,Fostamatinib
PKN1,Fostamatinib
PKN2,Fostamatinib
PLK3,Fostamatinib
PLK4,Fostamatinib
PRKAA1,Fostamatinib
PRKACB,Fostamatinib
PRKCD,"Fostamatinib,Staurosporine"
PRKCE,"Fostamatinib,Staurosporine"
PRKCG,"Fostamatinib,Staurosporine"
PRKCI,"Fostamatinib,Staurosporine"
PRKCQ,"Fostamatinib,Staurosporine,Staurosporine"
PRKD1,Fostamatinib
PRKG2,Fostamatinib
PRPF4B,Fostamatinib
PTK2,Fostamatinib
PTK2B,Fostamatinib
PTK6,Fostamatinib
RAF1,"Fostamatinib,Dabrafenib"
RIOK1,Fostamatinib
RIOK2,Fostamatinib
RIOK3,Fostamatinib
RIPK1,Fostamatinib
RIPK2,Fostamatinib
RIPK4,Fostamatinib
ROCK2,Fostamatinib
ROS1,"Fostamatinib,Crizotinib"
RPS6KA1,"Fostamatinib,Ravoxertinib"
SBK1,Fostamatinib
SBK3,Fostamatinib
SGK3,Fostamatinib
SIK1,"Fostamatinib,Dabrafenib"
SIK2,Fostamatinib
SLK,Fostamatinib
SNRK,Fostamatinib
SRMS,Fostamatinib
STK10,Fostamatinib
STK16,Fostamatinib
STK17A,Fostamatinib
STK17B,Fostamatinib
STK32A,Fostamatinib
IIGF1R,Brigatinib
STAT5B,Dasatinib
NR4A3,Dasatinib
BCR,Dasatinib
CSK,"Dasatinib,Staurosporine"
HSPA8,Dasatinib
PPAT,Dasatinib
CHRM1,Staurosporine
MAPKAPK2,Staurosporine
PRKCA,Staurosporine
PRKCB,Staurosporine
PRKCZ,Staurosporine
ROCK1,Decernotinib
PknB,Decernotinib
IL6,Binimetinib
IL1B,Binimetinib
MAK1,Ulixertinib
AURKB,AMG-900
BRD2,"(+)-JQ-1,Bromosporine,Molibresib,Apabetalone"
BRD3,"(+)-JQ-1,Bromosporine,Molibresib,Apabetalone"
BRD4,"(+)-JQ-1,Bromosporine,Molibresib,Apabetalone"
BRDT,"(+)-JQ-1,Bromosporine,Molibresib,Apabetalone"
BRD9,Bromosporine
CECR2,Bromosporine
KAT2B,Bromosporine
BET1,Molibresib
BRD1,Apabetalone
HSP90B1,Geldanamycin
HSP90AA1,"Geldanamycin,Tanespimycin"
HSP90AB1,"Geldanamycin,Tanespimycin"
TUBB1,Paclitaxel
BCL2,Paclitaxel
MAP4,Paclitaxel
MAP2,Paclitaxel
MAPT,Paclitaxel
NR1I2,"Paclitaxel,Cyclophosphamide"
TUB,CHM-1
HPGDS,Nocodazole
TUBB,"Colchicine,Vincristine"
KDM1A,"GSK2879552,Iadademstat"
MAOB,Tranylcypromine
MAOA,Tranylcypromine
DOT1L,Pinometostat
EZH2,"Tazemetostat,Lirametostat"
EZH1,Tazemetostat
PRMT5,"Pemrametostat,Onametostat"
DNMT1,"5-Azacytidine,Decitabine"
RNA,"5-Azacytidine,5-Fluorouracil"
DNA,"5-Azacytidine,Decitabine,Gemcitabine,Actinomycin D,5-Fluorouracil,Cisplatin,Carboplatin,Oxaliplatin,Thalidomide,Doxorubicin,Cyclophosphamide"
DNMT3A,Decitabine
DNMT3B,Decitabine
DNMT,5-Fluoro-2'-deoxycytidine
RRM1,Gemcitabine
TYMS,"Gemcitabine,Methotrexate,5-Fluorouracil,Pemetrexed"
CMPK1,Gemcitabine
ATIC,"Methotrexate,Pemetrexed"
DHFR,"Methotrexate,Pemetrexed"
TOP2A,"Actinomycin D,Doxorubicin"
TOP2B,"Actinomycin D,Doxorubicin"
TOP1,"Actinomycin D,Doxorubicin"
GART,Pemetrexed
MPG,Cisplatin
A2M,Cisplatin
TF,Cisplatin
ATOX1,Cisplatin
PSMB5,"Ixazomib,MG-132,Carfilzomib,Bortezomib"
PSMB6,"Ixazomib,MG-132"
PSMB7,"Ixazomib,MG-132"
CAPN,MG-132
PSMB8,Carfilzomib
PSMB1,"Carfilzomib,Bortezomib"
PSMB9,Carfilzomib
PSMB2,Carfilzomib
PSMB10,Carfilzomib
PARP1,"PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib"
PARP2,"PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib"
PARP3,"Olaparib,Rucaparib"
AKR1C3,Olaparib
CRBN,"Thalidomide,Iberdomide,Lenalidomide,Pomalidomide"
ORM1,Thalidomide
ORM2,Thalidomide
VHL,"VHL ligand 1,VH298"
MDM2,"Nutlin-3,Serdemetan"
TNFSF11,Lenalidomide
CDH5,Lenalidomide
PTGS2,"Lenalidomide,Pomalidomide"
NOLC1,Doxorubicin
TUBA4A,Vincristine
NR3C1,Prednisone
PPP3CC,NFAT activation inhibitor III
CAMLG,Cyclosporin A
PPP3R2,Cyclosporin A
PPIA,Cyclosporin A
PPIF,Cyclosporin A
