Target,Count,Mean,Std,Min,Max
ABL1,3,117.0502064464157,19.725644701010125,94.2783338917377,128.86325410924542
ABL2,1,128.009031338264,,128.009031338264,128.009031338264
ALK,3,79.77474428141123,25.458067757021485,50.37915508069509,94.66674387180088
ATIC,1,153.84467449833392,,153.84467449833392,153.84467449833392
AURKA,10,144.94468976675645,58.85231091216128,53.93829761788414,195.28262315956113
AURKC,3,147.61191316030352,81.12801661274415,53.93829761788414,195.28262315956113
BRAF,1,128.121400358282,,128.121400358282,128.121400358282
BRD2,6,147.6787309369605,48.90138795087026,63.91202300129897,194.71944668607696
BRD3,6,147.6787309369605,48.90138795087026,63.91202300129897,194.71944668607696
BRD4,6,147.6787309369605,48.90138795087026,63.91202300129897,194.71944668607696
BRDT,6,147.6787309369605,48.90138795087026,63.91202300129897,194.71944668607696
BTK,1,128.009031338264,,128.009031338264,128.009031338264
CDK1,45,129.99576210706314,37.33765070240226,47.49313011343116,194.80588660879977
CDK2,55,130.27173848749476,37.26240275619764,50.88079736758159,194.80588660879977
CDK4,45,125.8688174524701,36.57923838093871,50.88079736758159,166.60228780667308
CDK5,15,128.4043176319831,25.64082025088816,67.41028734668849,163.8415516087644
CDK6,15,128.2972953901926,36.798837600972,50.88079736758159,166.48895344633667
CDK7,28,133.2726556882714,35.009246763401954,48.19644500415129,194.80588660879977
CDK9,28,133.29675990492896,41.70563456692367,46.9603574988309,194.80588660879977
CHEK1,1,193.52556879830533,,193.52556879830533,193.52556879830533
CRBN,6,136.057979080019,61.97149680534112,52.916092517521655,195.36404710365264
CSF1R,3,150.21855004038628,75.7789259020966,62.718080172719425,194.41200115013407
CSK,1,125.62100083558664,,125.62100083558664,125.62100083558664
DHFR,1,153.84467449833392,,153.84467449833392,153.84467449833392
DNA,55,118.41137845031496,27.256951885424193,49.93799900804204,163.47875384441085
DNMT1,1,129.49330317644277,,129.49330317644277,129.49330317644277
EGFR,3,116.96444036807357,19.657834920235135,94.2783338917377,128.96772345976208
EPHA2,1,128.009031338264,,128.009031338264,128.009031338264
EPHA5,1,128.009031338264,,128.009031338264,128.009031338264
EPHB4,1,128.009031338264,,128.009031338264,128.009031338264
ERBB2,1,94.2783338917377,,94.2783338917377,94.2783338917377
ERBB4,1,94.2783338917377,,94.2783338917377,94.2783338917377
EZH2,1,135.88713634134544,,135.88713634134544,135.88713634134544
FGFR1,1,54.537107443708194,,54.537107443708194,54.537107443708194
FGFR2,1,54.537107443708194,,54.537107443708194,54.537107443708194
FGFR3,1,54.537107443708194,,54.537107443708194,54.537107443708194
FGR,1,128.009031338264,,128.009031338264,128.009031338264
FLT1,6,145.82721235253356,54.352802335122504,54.537107443708194,194.41200115013407
FLT3,21,134.9210174377096,40.09636447914249,53.153122807259926,194.41200115013407
FLT4,10,140.69473027504063,68.68046163595885,54.537107443708194,194.41200115013407
FRK,1,128.009031338264,,128.009031338264,128.009031338264
FYN,6,86.19078960530432,45.276822058659135,42.02811883746014,128.009031338264
GSK3B,21,123.68118221683969,37.70509108550261,50.88079736758159,165.03929939758876
HDAC1,231,123.19101802655628,30.704690617795798,43.30884784723338,187.7729098092823
HDAC10,66,124.89851249591067,28.009145790448944,49.204208247867285,187.7729098092823
HDAC11,91,124.4078417056399,30.289459830492955,49.204208247867285,187.7729098092823
HDAC2,210,123.15467136367468,30.729304169970902,43.30884784723338,187.7729098092823
HDAC3,190,124.89281864219011,30.482213209076694,43.30884784723338,187.7729098092823
HDAC4,136,123.55118946611434,28.381510698459095,42.60146472289685,187.7729098092823
HDAC5,105,125.85484883211785,29.131166339928527,42.60146472289685,187.7729098092823
HDAC6,190,121.57199117184581,29.339633298008646,42.60146472289685,194.27735954841305
HDAC7,136,123.71151458914264,28.704520412545122,42.60146472289685,187.7729098092823
HDAC8,171,120.68109407802805,28.61753049883062,42.60146472289685,194.27735954841305
HDAC9,91,127.29209094279331,28.367648029320186,42.60146472289685,187.7729098092823
HSP90AA1,1,195.19035609662487,,195.19035609662487,195.19035609662487
HSP90AB1,1,195.19035609662487,,195.19035609662487,195.19035609662487
INSR,1,94.2783338917377,,94.2783338917377,94.2783338917377
ITK,3,181.24419660796852,15.186482206721095,164.26353059322125,193.52556879830533
JAK1,6,123.43477644189306,76.06483376948877,53.402978938224194,193.52556879830533
JAK2,10,141.34122798411784,61.601835465911215,53.402978938224194,193.52556879830533
JAK3,15,137.83144583575756,50.21180141545244,53.402978938224194,193.52556879830533
KDM1A,1,134.66188344519537,,134.66188344519537,134.66188344519537
KDR,6,159.56365262853942,53.34571036418157,54.537107443708194,194.41200115013407
KIT,3,167.08562923228237,34.7259191070196,128.009031338264,194.41200115013407
LCK,15,118.16150385923801,32.31022223086014,45.84976784656154,164.26353059322125
LIMK1,1,128.121400358282,,128.121400358282,128.121400358282
LYN,6,110.27637801291478,28.76997391191223,54.537107443708194,128.009031338264
MAP2K1,6,108.34134125889587,28.72532474794005,55.13543269189115,129.98866656282507
MAP2K2,6,125.02170586688901,13.457757055685382,103.94072355924447,141.23876278728713
MAP3K1,1,141.23876278728713,,141.23876278728713,141.23876278728713
MAPK1,6,144.15252508202377,37.622082627573405,94.93687590443142,193.73378270838845
MAPK10,1,193.52556879830533,,193.52556879830533,193.52556879830533
MAPK13,1,125.28660389637172,,125.28660389637172,125.28660389637172
MAPK14,6,110.39006798559598,29.034243813946755,53.93829761788414,128.009031338264
MAPK3,6,133.05387018227933,27.242688703199473,105.33860175962752,178.11751518788606
MBLAC2,3,118.25410459030489,13.993038432699457,102.15162556589306,127.46195619404658
MDM2,1,133.38480776674464,,133.38480776674464,133.38480776674464
MET,6,131.41235021965323,59.14167930850682,50.37915508069509,194.41200115013407
MST1R,1,94.66674387180088,,94.66674387180088,94.66674387180088
MTOR,105,130.42063595525585,30.3572948660985,52.16445403133187,194.33582162375325
NEK11,1,128.121400358282,,128.121400358282,128.121400358282
NR1I2,1,57.595389001596786,,57.595389001596786,57.595389001596786
NTRK1,1,135.48901818266228,,135.48901818266228,135.48901818266228
NUAK1,1,193.52556879830533,,193.52556879830533,193.52556879830533
PARP1,15,140.00149026029172,47.26259237374431,60.337232874229706,186.9404102597067
PARP2,15,140.00149026029172,47.26259237374431,60.337232874229706,186.9404102597067
PARP3,1,186.9404102597067,,186.9404102597067,186.9404102597067
PDGFRA,3,147.6591270610288,80.64626287131101,54.537107443708194,194.41200115013407
PDGFRB,6,146.2173043897727,54.333075052052735,54.537107443708194,194.41200115013407
PDPK1,1,164.26353059322125,,164.26353059322125,164.26353059322125
PIK3C3,3,106.63948553005143,45.22608495468335,54.41729617711882,132.92654815267738
PIK3CA,120,134.2579287063961,33.80644401273711,51.12307160496436,194.33582162375325
PIK3CB,55,133.74559744101964,31.157515091271073,56.428553778946196,193.9324129239179
PIK3CD,78,123.21032855386933,29.834841491673558,50.941486915878315,165.74999938019275
PIK3CG,91,131.66050190337643,33.01751283471983,50.941486915878315,193.9324129239179
PIM1,1,164.26353059322125,,164.26353059322125,164.26353059322125
PLK1,3,118.20555666070821,13.657130925358954,102.49844036156732,127.27652940126352
PLK2,1,127.27652940126352,,127.27652940126352,127.27652940126352
PRKCD,1,164.26353059322125,,164.26353059322125,164.26353059322125
PRKCE,1,164.26353059322125,,164.26353059322125,164.26353059322125
PRKCG,1,164.26353059322125,,164.26353059322125,164.26353059322125
PRKCI,1,164.26353059322125,,164.26353059322125,164.26353059322125
PRKCQ,3,109.50902039548083,94.83759360603462,0.0,164.26353059322125
PRKDC,3,136.93055456029396,73.40982766943543,52.16445403133187,179.4978581602341
PRMT5,1,177.45530209215508,,177.45530209215508,177.45530209215508
PSMB1,1,140.8709789617092,,140.8709789617092,140.8709789617092
PSMB5,6,122.4761731278674,13.607235965277601,104.39814481284692,140.8709789617092
PSMB6,1,104.39814481284692,,104.39814481284692,104.39814481284692
PSMB7,1,104.39814481284692,,104.39814481284692,104.39814481284692
PTGS2,1,181.17295028010523,,181.17295028010523,181.17295028010523
RAF1,1,128.121400358282,,128.121400358282,128.121400358282
RET,1,193.52556879830533,,193.52556879830533,193.52556879830533
RNA,1,94.15619235743198,,94.15619235743198,94.15619235743198
ROS1,1,94.66674387180088,,94.66674387180088,94.66674387180088
RPS6KA1,1,94.93687590443142,,94.93687590443142,94.93687590443142
RPS6KA3,1,193.52556879830533,,193.52556879830533,193.52556879830533
RPS6KA6,1,193.52556879830533,,193.52556879830533,193.52556879830533
SIK1,1,128.121400358282,,128.121400358282,128.121400358282
SIRT1,1,153.2514906884884,,153.2514906884884,153.2514906884884
SRC,6,101.78443622143674,39.68117089873599,46.777894272384074,128.009031338264
SYK,10,148.9110696800897,40.425505930189715,58.12432867901641,193.52556879830533
TBK1,1,193.52556879830533,,193.52556879830533,193.52556879830533
TNF,3,111.8496969116942,38.504329872396426,67.39819360838456,134.86999842283475
TOP1,1,128.42288866206587,,128.42288866206587,128.42288866206587
TOP2A,1,128.42288866206587,,128.42288866206587,128.42288866206587
TOP2B,1,128.42288866206587,,128.42288866206587,128.42288866206587
TUBB,1,138.93016007329268,,138.93016007329268,138.93016007329268
TYK2,6,123.43477644189306,76.06483376948877,53.402978938224194,193.52556879830533
TYMS,6,143.32566487510658,16.07909025850902,118.07883284696574,165.29754890963758
VHL,1,101.4833768217402,,101.4833768217402,101.4833768217402
YES1,1,128.009031338264,,128.009031338264,128.009031338264
ZAK,1,128.009031338264,,128.009031338264,128.009031338264
ZAP70,3,128.74178252428933,61.15687997846775,58.12432867901641,164.26353059322125
acuC1,1,139.77093254836484,,139.77093254836484,139.77093254836484
