Drug,Alternative Drug Names,Type,ChEMBL-ID,SMILES,Targets (acc to drugbank and vendors),Clinical Phase (acc to ChEMBL 07/23)
Entinostat,"BAY 86-5274, BAY86-5274, MS 27-275, MS 275, MS-27-275, MS-275, MS-275-27, SNDX 275, SNDX-275, MS275, SNDX275",HDAC inhibitor,CHEMBL27759,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11",3
Mocetinostat,"MGCD-0103, MGCD0103, MG0103, MGCD 0103, MG 0103, MG-0103",HDAC inhibitor,CHEMBL272980,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC3=NC=CC(=N3)C4=CN=CC=C4,"HDAC1, HDAC2, HDAC3",2
Romidepsin,"FK 228, FK-228, FK228, FR 901228, FR-901228, FR901228, NSC 630176, NSC-630176, NSC630176, Istodax, Depsipeptide",HDAC inhibitor,CHEMBL343448,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11, ABCC1",approved
Tacedinaline,"N-acetyldinaline, CI-994, CI 994, CI994, Goe-5549, Goe 5549, Goe5549, PD-123654, PD123654, PD 123654, Acetyldinaline",HDAC inhibitor,CHEMBL235191,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2N,"HDAC1, HDAC2, HDAC3",3
Tucidinostat,"CS-055, CS055, HBI-8000, Chidamide, CS 055, HBI8000, HBI 8000, Epidaza, Hiyasta",HDAC inhibitor,CHEMBL3621988,C1=CC(=CN=C1)C=CC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)N,"HDAC1, HDAC2, HDAC3, HDAC8, HDAC10, HDAC11",3
Domatinostat,"2SC-202, 4SC-202, 4SC202, 4SC 202",HDAC inhibitor,CHEMBL4283683,CN1C=C(C=N1)C2=CC=C(C=C2)S(=O)(=O)N3C=CC(=C3)C=CC(=O)NC4=CC=CC=C4N,"HDAC1, HDAC2, HDAC3, HDAC11, LSD1",2
Pracinostat,"SB 939, SB-939, SB939",HDAC inhibitor,CHEMBL1851943,CCCCC1=NC2=C(N1CCN(CC)CC)C=CC(=C2)C=CC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC6",3
Quisinostat,"JNJ 26481585, JNJ-26481585, JNJ26481585",HDAC inhibitor,CHEMBL2105763,CN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11",2
Vorinostat,"Octanedioic acid hydroxyamide phenylamide, SAHA, Suberanilohydroxamic acid, Suberoylanilide hydroxamic acid, MK-0683, MK0683, MK 0683, Zolinza",HDAC inhibitor,CHEMBL98,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11, acuC1",approved
AR-42,"(S)-HDAC 42, (S)-HDAC-42, AR 42, AR42, REC 2282, REC-2282, REC2282, HDAC-42, HDAC42, HDAC 42",HDAC inhibitor,CHEMBL191482,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11",2
Belinostat,"PX-105684, PXD-101, PXD101, Beleodaq, PXD 101, NSC-726630, NSC726630, PX105684, NSC 726630, PX 105684",HDAC inhibitor,CHEMBL408513,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11",approved
Citarinostat,"ACY-241, HDAC-IN-2, ACY241, HDACIN2, ACY 241",HDAC inhibitor,CHEMBL3693786,C1=CC=C(C=C1)N(C2=CC=CC=C2Cl)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC7, HDAC8",1
Fimepinostat,"CUDC-907, CUDC907, CUDC 907",HDAC inhibitor,CHEMBL3622533,CN(CC1=CC2=C(S1)C(=NC(=N2)C3=CN=C(C=C3)OC)N4CCOCC4)C5=NC=C(C=N5)C(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11, PIK3CA, PIK3CB, PIK3CG, PIK3CD",2
Ricolinostat,"ACY-1215, ACY-63, ACY1215, Rocilinostat",HDAC inhibitor,CHEMBL2364628,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8",2
Panobinostat,"LBH589, LBH-589, LBH 589, Farydak, NVP-LBH589, NVPLBH589, NVP-LBH-589",HDAC inhibitor,CHEMBL483254,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11",approved
Givinostat,"ITF2357, ITF 2357, ITF-2357",HDAC inhibitor,CHEMBL1213492,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9,  HDAC10, HDAC11",3
Tasquinimod,"TASQ, ABR-215050, ABR215050, ABR 215050",HDAC inhibitor,CHEMBL2107784,CN1C2=C(C(=CC=C2)OC)C(=C(C1=O)C(=O)N(C)C3=CC=C(C=C3)C(F)(F)F)O,"HDAC4, S100A9",3
Nexturastat A,,HDAC inhibitor,CHEMBL2179618,CCCCN(CC1=CC=C(C=C1)C(=O)NO)C(=O)NC2=CC=CC=C2,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11, MBLAC2",preclinical
ACY738,"ACY-738, ACY 738",HDAC inhibitor,CHEMBL3655950,C1CC1(C2=CC=CC=C2)NC3=NC=C(C=N3)C(=O)NO,"HDAC1, HDAC2, HDAC3, HDAC6",preclinical
Tubastatin A,,HDAC inhibitor,CHEMBL2018302,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,"HDAC6, HDAC8, MBLAC2",preclinical
Trichostatin-A,TSA,HDAC inhibitor,CHEMBL99,CC(C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C,"HDAC7, HDAC8, acuC1, CASP8, PTGER1, PTGER2, PTGER3, PTGER4, TNF",1
PCI-34051,"PCI34051, PCI 34051",HDAC inhibitor,CHEMBL2170177,COC1=CC=C(C=C1)CN2C=CC3=C2C=C(C=C3)C(=O)NO,"HDAC1, HDAC6, HDAC8",preclinical
ACY775,"ACY-775, ACY 775",HDAC inhibitor,CHEMBL3655978,O=C(NO)C1CNC(NC2(C3CCCC(F)C3)CCCCC2)NC1,"HDAC1, HDAC2, HDAC3, HDAC6, MBLAC2",preclinical
Selisistat,"EX 527, EX-527, EX527, SEN0014196, SEN-0014196, SEN 0014196",SIRT inhibitor,CHEMBL382277,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,SIRT1,2
SRT2104,"SRT-2104, SRT 2104, GSK2245840, GSK-2245840, GSK 2245840",SIRT inhibitor,CHEMBL4297436,CC1=C(SC(=N1)C2=CN=CC=C2)C(=O)NC3=CC=CC=C3C4=CN5C(=CSC5=N4)CN6CCOCC6,SIRT1,2
AZD-6482,"AZD6482, KIN-193, KIN 193, KIN193, AZD 6482",Kinase inhibitor,CHEMBL2165191,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,"PIK3CA, PIK3CB, PIK3CD, PIK3CG",2
AZD-8186,"AZD8186, AZD 8186",Kinase inhibitor,CHEMBL3408248,CC(C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F,"PIK3CA, PIK3CB, PIK3CD, PIK3CG",1
Copanlisib,"BAY-80-6946, BAY80-6946, BAY 80-6946, BAY806946",Kinase inhibitor,CHEMBL3218576,COC1=C(C=CC2=C3NCCN3C(=NC(=O)C4=CN=C(N=C4)N)N=C21)OCCCN5CCOCC5,"PIK3CA, PIK3CD",approved
Dactolisib,"BEZ-235, BEZ235, BEZ 235, NVP-BEZ235, NVPBEZ235",Kinase inhibitor,CHEMBL1879463,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR, ATR",3
BGT-226,"NVP-BGT226, NVPBGT226, NVP-BGT-226, BGT226, BGT 226",Kinase inhibitor,CHEMBL3218578,CN1C2=CN=C3C=CC(=CC3=C2N(C1=O)C4=CC(=C(C=C4)N5CCNCC5)C(F)(F)F)C6=CN=C(C=C6)OC,"PIK3CA, PIK3CB, PIK3CG, MTOR",2
Buparlisib,"BKM 120, BKM-120, BKM-120NX, NVP-BKM-120, NVP-BKM120, 81, BKM120, NVPBKM120, NVPBKM-120, NVP BKM 120",Kinase inhibitor,CHEMBL2017974,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR",3
Alpelisib,"BYL 719, BYL-719, BYL719, NVP-BYL719, Piqray",Kinase inhibitor,CHEMBL2396661,CC1=C(SC(=N1)NC(=O)N2CCCC2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,PIK3CA,approved
Idelalisib,"AL 101, CAL-101, CAL101, GS 1101, GS-1101, GS1101, CAL 101, Zydelig",Kinase inhibitor,CHEMBL2216870,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,PIK3CD,approved
Apitolisib,"G-038390, G-038390.1, GDC 0980, GDC-0980, GDC-0980.1, GNE 390, RG 7422, RG-7422, GDC0980, GNE-390, GNE390, RG7422",Kinase inhibitor,CHEMBL1922094,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)C(C)O,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR",2
GSK-1059615,"GSK-615, GSK1059615, GSK 1059615",Kinase inhibitor,CHEMBL3544966,C1=CC2=NC=CC(=C2C=C1C=C3C(=O)NC(=O)S3)C4=CC=NC=C4,"MTOR, PIK3C3",1
Omipalisib,"GSK2126458, GSK-2126458, GSK 2126458, GSK458, GSK-458, GSK 458",Kinase inhibitor,CHEMBL1236962,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR",1
GSK-2636771,"GSK2636771, GSK 2636771",Kinase inhibitor,CHEMBL3188551,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NC3=C(C=C(C=C32)N4CCOCC4)C(=O)O)C,"PIK3CA, PIK3CB, PIK3CG",2
PF-04691502,"PF 04691502, PF-4691502, PF04691502",Kinase inhibitor,CHEMBL1234354,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)C3CCC(CC3)OCCO)C4=CN=C(C=C4)OC,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR, PIK3C3, AKT, PDK1, RPS6KB1, MAP2K1, MAPK3, MAPK1, MAPK14, MAPK11, MAPK12, MAPK13, MAPK8",2
TG-100-115,"TG 100-115, TG 100115, TG-100-115, TG-100115, TG100-115, TG100015",Kinase inhibitor,CHEMBL230011,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,"PIK3CD, PIK3CG",2
Pilaralisib,"SAR-245408, SAR245408, XL-147, XL147, XL 147, SAR 245408",Kinase inhibitor,CHEMBL3360203,CC(C)(C(=O)NC1=CC(=CC=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NC4=C(C=CC(=C4)OC)Cl)N,PIK3CA,2
Voxtalisib,"SAR-245409, SAR245409, XL765, XL-765, XL 765, SAR 245409",Kinase inhibitor,CHEMBL3545366,CCN1C2=NC(=NC(=C2C=C(C1=O)C3=CC=NN3)C)N,"PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR, PRKDC",2
AZD-8055,"AZD 8055, AZD8055",Kinase inhibitor,CHEMBL1801204,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,"MTOR, ATM, PRKDC",1
Onatasertib,"CC 223, CC-223, CC223, ATG-008, ATG 008, ATG008",Kinase inhibitor,CHEMBL3586404,CC(C)(C1=NC=C(C=C1)C2=CN=C3C(=N2)N(C(=O)CN3)C4CCC(CC4)OC)O,"MTOR, PRKDC, PIK3CA, FLT4",2
Everolimus,"RAD 666, RAD-001, RAD-666, RAD001, SDZ RAD, SDZ-RAD, 10, Rad 001, Zortress, Afinitor, Certican",Kinase inhibitor,CHEMBL1908360,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC,"MTOR, PIK3C3",approved
GDC-0349,"RG-7603, RG7603, GDC 0349, GDC0349",Kinase inhibitor,CHEMBL2331680,CCNC(=O)NC1=CC=C(C=C1)C2=NC3=C(CCN(C3)C4COC4)C(=N2)N5CCOCC5C,"MTOR, PIK3CA",1
Rapamycin,"Sirolimus, AY-22989, WY-090217, AY 22989, AY22989, Rapamune, NSC-2260804, NSC 2260804, NSC2260804",Kinase inhibitor,CHEMBL413,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,MTOR,approved
Temsirolimus,"CCI 779, CCI-779, WAY-CCI 779, Torisel, NSC-683864, CCI779, NSC683864, NSC 683864",Kinase inhibitor,CHEMBL1201182,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,MTOR,approved
AZD-5438,"AZD 5438, AZD5438",Kinase inhibitor,CHEMBL488436,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK9, GSK3B",1
SNS-032,"BMS-387032, BMS387032, BMS 387032, SNS032, SNS 032",Kinase inhibitor,CHEMBL296468,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,"CDK7, VEGFR",1
Seliciclib,"R-roscovitine, AL-39256, CYC-202, CYC202, NSC-701554, CYC 202, Roscovitine",Kinase inhibitor,CHEMBL14762,CCC(CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,"CDK1, CDK2, MAPK3, MAPK1, CDK7, CDK9, CSNK1E",2
HMN-214,"HMN 214, HMN214, IVX-214, IVX214, IVX 214, prodrug of HMN-176",Kinase inhibitor,CHEMBL3545431,CC(=O)N(C1=CC=CC=C1C=CC2=CC=[N+](C=C2)[O-])S(=O)(=O)C3=CC=C(C=C3)OC,PLK1,1
Alvocidib,"Flavopiridol, L86-8275, L868275, L86 8275, NSC-649890, NSC649890, NSC 649890, HMR-1275, HMR1275, HMR 1275",Kinase inhibitor,CHEMBL428690,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,"PYGB, PYGL, PYGM, CDK7, CDK5, CDK9, CDK1, CDK6, EGFR, CDK4, CDK8, CDK2",3
Ribociclib,"LEE-011, LEE-011A, LEE011, LEE011A, LEE 011, Kisquali",Kinase inhibitor,CHEMBL3545110,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,"CDK4, CDK6",approved
Rigosertib,"ON 01910, ON-01910, ON-01910Na, ON01910",Kinase inhibitor,CHEMBL1241855,COC1=C(C=C(C=C1)CS(=O)(=O)C=CC2=C(C=C(C=C2OC)OC)OC)NCC(=O)O,"CDK1, PLK1, PLK2, SRC, FLT1, FYN, ABL, PDGFR",3
Riviciclib,"P-276-00, P276, P 276, P-276, P276-00, P27600",Kinase inhibitor,CHEMBL3545283,CN1CCC(C1CO)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,"CDK1, CDK2, CDK4, CDK6, CDK7, CDK9, GSK3B",2
Palbociclib,"PD 0332991, PD 332991, PD-0332991, PD-332991, PD0332991, PD332991, 29, Ibrance",Kinase inhibitor,CHEMBL189963,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,"CDK4, CDK6",approved
PHA-793887,"PHA793887, PHA 793887",Kinase inhibitor,CHEMBL1230607,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,"CDK1, CDK2, CDK4, CDK5, CDK7, CDK9, GSK3B",1
Milciclib,"PHA 848125, PHA-848125, PHA848125",Kinase inhibitor,CHEMBL564829,CC1(CC2=CN=C(N=C2C3=C1C(=NN3C)C(=O)NC)NC4=CC=C(C=C4)N5CCN(CC5)C)C,"CDK1, CDK2, CDK4, CDK5, CDK7, NTRK1",2
R-547,"RO-4584820, R 547, R-547, RG-547, Ro 4584820, RO4584820, R547",Kinase inhibitor,CHEMBL384304,COC1=C(C(=C(C=C1)F)F)C(=O)C2=CN=C(N=C2N)NC3CCN(CC3)S(=O)(=O)C,CDK2,2
RGB-286638,"RGB286638, RGB 286638",Kinase inhibitor,CHEMBL3545083,COCCN1CCN(CC1)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6.Cl.Cl,"CDK1, CDK2, CDK3, CDK4, CDK5, CDK7, CDK9, GSK3B, NR2C2, JAK2, MAP2K1",1
Dinaciclib,"SCH 727965, SCH-727965, SCH-72796585, SCH727965, PS-095760 PS095760, PS 095760",Kinase inhibitor,CHEMBL2103840,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,"CDK1, CDK2, CDK5, CDK9",3
Zotiraciclib,"EX 45, SB-1317 free base, TG-02, TG02, SB-1317, SB1317, SB 1317, TG 02",Kinase inhibitor,CHEMBL1944698,CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)C1,"CDK9, FYN, LCK",1
Cerdulatinib,"PRT-062070, PRT 062070, PRT062070, PRT 2070, PRT-2070, PRT2070",Kinase inhibitor,CHEMBL4116008,CCS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N,"TYK2, JAK2, JAK3, JAK1, SYK, STK4, NUAK1, CSF1R, PRKAB1, TBK1, MARK1, TSSK, GCK, MAPK10, RPS6KA3, RPS6KA6, CHEK1, FLT4, RET, ITK",2
Fostamatinib (Free Base),"Tamatinib, R-935788, R935788, R 935788, R406, R-406, R 406",Kinase inhibitor,CHEMBL475251,COC1CC(NC2NCC(F)C(NC3CCC4C(N3)NC(=O)C(C)(C)O4)N2)CC(OC)C1OC,"SYK, FLT3, LYN, LCK",2
Fostamatinib,"R-788 FREE ACID, R-935788 FREE ACID, R788 FREE ACID, R935788 FREE ACID, R-935788, R935788, R 935788, R-788, R788, R 788, Tavlesse",Kinase inhibitor,CHEMBL2103830,CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)(O)O)C,"SYK, ADORA3, VMAT2, FAAH, SLC29A1, UGT1A1, PDE5A, ALOX5, CTSS, CTSL, ABL1, CPK1, pknB, RPS6KA6, TYK2, COQ8A, JAK1, MET, NIM1K, STK26, PRKACA, STK24, STK3, TEC, STK33, STK35, STK36, STK38, STK38L, STK39, TAOK1, TAOK2, TAOK3, TBK1, TEK, TESK1, TGFBR1, TGFBR2, TIE1, TLK1, TLK2, TNIK, TNK1, TNK2, TNNI3K, TSSK1B, TTK, TXK, TYRO3, ULK1, ULK2, ULK3, WEE1, YES1, MAP3K19, ZAK, ZAP70, AAK1, ABL2, ACVR1, ACVR1B, COQ8B, ALK, AURKA, ARUKB, AURKC, AXL, BLK, BMP2K, BMPR1B, BMPR2, BMX, BRAF, BTK, CAMK1, CAMK1D, CAMK1G, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMKK1, CAMKK2, CASK, CSN3, CDK1, CDC42BPG, CDK4, CDKL1, CDKL2, CHEK1, CHEK2, CIT, CLK1, CLK2, CLK3, CLK4, CSF1R, CSNK1A1, CSNK2A1, CSNK2A2, DAPK1, DAPK2, DCLK1, DCLK2, DCLK3, DDR1, DDR2, DYRK1A, DYRK1B, EGFR, EIF2AK1, EIF2AK2, EIF2AK4, EPHA1, EPHA2, EPHA3, EPHA4, EPHA5, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB4, EPHB6, ERBB2, ERBB4, ERN1, FER, FES, FGFR1, FGFR2, FGFR3, FGR, FLT1, FLT3, FLT4, MTOR, FRK, FYN, GAK, GSK3A, GSK3B, HCK, HIPK2, HIPK3, ICK, IKBKB, IKBKE, INSR, INSRR, IRAK1, IRAK3, IRAK4, ITK, JAK2, JAK3, KDR, SIK3, KIT, LATS1, LCK, LIMK1, LIMK2, LRRK2, LTK, LYN, MAP2K2, MAP2K3, MAP2K5, MAP2K6, MAP3K1, MAP3K10, MAP3K11, MAP3K12, MAP3K13, MAP3K15, MAP3K2, MAP3K3, MAP3K4, MAP3K6, MAP3K9, MAP4K1, MAP4K2, MAP4K3, MAP4K4, MAP4K5, MAPK10, MAPK13, MAPK14, MAPK15, MAPK4, MAPK7, MAPK9, MAPKAPK5, MAPK1, MARK2, MARK3, MARK4, CLASP1, MAST1, MATK, MELK, MERTK, MINK1, MKNK1, MKNK2, MST1R, MUSK, MYLK, MYLK2, MYLK3, MYLK4, MYO3A, NEK1, NEK11, NEK2, NEK3, NEK4, NEK5, NEK9, NTRK1, NTRK2, NTRK3, NUAK1, NUAK2, OXSR1, PAK1, PAK2, PAK3, PAK4, PAK6, PAK5, CDK16, CDK17, PDGFRA, PDGFRB, PDPK1, CDK15, PHKG1, PI4KB, PIK3C2B, PIK3C2G, PIK3CD, PIK3CG, PIM1, PIM3, PIP4K2B, PIP4K2C, PKMYT1, PKN1, PKN2, PLK1, PLK2, PLK3, PLK4, PRKAA1, PRKACB, PRKCD, PRKCE, PRKCG, PRKCI, PRKCQ, PRKD1, PRKG2, PRPF4B, PTK2, PTK2B, PTK6, RAF1, RET, RIOK1, RIOK2, RIOK3, RIPK1, RIPK2, RIPK4, ROCK2, ROS1, RPS6KA1, RPS6KA3, SBK1, SBK3, SGK3, SIK1, SIK2, SLK, SNRK, SRC, SRMS, STK10, STK16, STK17A, STK17B, STK32A",approved
TAK-659,"TAK659, TAK 659, MIVAVOTINIB",Kinase inhibitor,CHEMBL3979920,CN1C=C(C=N1)C2=NC(=C(C3=C2C(=O)NC3)F)NC4CCCCC4N,"SYK, FLT3, JAK3, KDR, ZAP70",2
